row_id	series	region	score	ratio	active	category	notes	url
13546	series_14	amer	1202	0.546	true	stress	row 13546 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13546
13547	series_15	latam	1239	0.547	false	delta	row 13547 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13547
13548	series_16	apac	1276	0.548	true	baseline	row 13548 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13548
13549	series_0	emea	1313	0.549	false	extended	row 13549 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13549
13550	series_1	amer	1350	0.550	true	stress	row 13550 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13550
13551	series_2	latam	1387	0.551	false	delta	row 13551 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13551
13552	series_3	apac	1424	0.552	true	baseline	row 13552 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13552
13553	series_4	emea	1461	0.553	false	extended	row 13553 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13553
13554	series_5	amer	1498	0.554	true	stress	row 13554 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13554
13555	series_6	latam	1535	0.555	false	delta	row 13555 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13555
13556	series_7	apac	1572	0.556	true	baseline	row 13556 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13556
13557	series_8	emea	1609	0.557	false	extended	row 13557 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13557
13558	series_9	amer	1646	0.558	true	stress	row 13558 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13558
13559	series_10	latam	1683	0.559	false	delta	row 13559 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13559
13560	series_11	apac	1720	0.560	true	baseline	row 13560 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13560
13561	series_12	emea	1757	0.561	false	extended	row 13561 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13561
13562	series_13	amer	1794	0.562	true	stress	row 13562 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13562
13563	series_14	latam	1831	0.563	false	delta	row 13563 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13563
13564	series_15	apac	1868	0.564	true	baseline	row 13564 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13564
13565	series_16	emea	1905	0.565	false	extended	row 13565 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13565
13566	series_0	amer	1942	0.566	true	stress	row 13566 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13566
13567	series_1	latam	1979	0.567	false	delta	row 13567 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13567
13568	series_2	apac	2016	0.568	true	baseline	row 13568 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13568
13569	series_3	emea	2053	0.569	false	extended	row 13569 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13569
13570	series_4	amer	2090	0.570	true	stress	row 13570 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13570
13571	series_5	latam	2127	0.571	false	delta	row 13571 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13571
13572	series_6	apac	2164	0.572	true	baseline	row 13572 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13572
13573	series_7	emea	2201	0.573	false	extended	row 13573 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13573
13574	series_8	amer	2238	0.574	true	stress	row 13574 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13574
13575	series_9	latam	2275	0.575	false	delta	row 13575 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13575
13576	series_10	apac	2312	0.576	true	baseline	row 13576 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13576
13577	series_11	emea	2349	0.577	false	extended	row 13577 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13577
13578	series_12	amer	2386	0.578	true	stress	row 13578 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13578
13579	series_13	latam	2423	0.579	false	delta	row 13579 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13579
13580	series_14	apac	2460	0.580	true	baseline	row 13580 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13580
13581	series_15	emea	2497	0.581	false	extended	row 13581 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13581
13582	series_16	amer	2534	0.582	true	stress	row 13582 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13582
13583	series_0	latam	2571	0.583	false	delta	row 13583 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13583
13584	series_1	apac	2608	0.584	true	baseline	row 13584 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13584
13585	series_2	emea	2645	0.585	false	extended	row 13585 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13585
13586	series_3	amer	2682	0.586	true	stress	row 13586 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13586
13587	series_4	latam	2719	0.587	false	delta	row 13587 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13587
13588	series_5	apac	2756	0.588	true	baseline	row 13588 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13588
13589	series_6	emea	2793	0.589	false	extended	row 13589 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13589
13590	series_7	amer	2830	0.590	true	stress	row 13590 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13590
13591	series_8	latam	2867	0.591	false	delta	row 13591 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13591
13592	series_9	apac	2904	0.592	true	baseline	row 13592 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13592
13593	series_10	emea	2941	0.593	false	extended	row 13593 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13593
13594	series_11	amer	2978	0.594	true	stress	row 13594 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13594
13595	series_12	latam	3015	0.595	false	delta	row 13595 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13595
13596	series_13	apac	3052	0.596	true	baseline	row 13596 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13596
13597	series_14	emea	3089	0.597	false	extended	row 13597 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13597
13598	series_15	amer	3126	0.598	true	stress	row 13598 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13598
13599	series_16	latam	3163	0.599	false	delta	row 13599 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13599
13600	series_0	apac	3200	0.600	true	baseline	row 13600 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13600
13601	series_1	emea	3237	0.601	false	extended	row 13601 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13601
13602	series_2	amer	3274	0.602	true	stress	row 13602 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13602
13603	series_3	latam	3311	0.603	false	delta	row 13603 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13603
13604	series_4	apac	3348	0.604	true	baseline	row 13604 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13604
13605	series_5	emea	3385	0.605	false	extended	row 13605 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13605
13606	series_6	amer	3422	0.606	true	stress	row 13606 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13606
13607	series_7	latam	3459	0.607	false	delta	row 13607 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13607
13608	series_8	apac	3496	0.608	true	baseline	row 13608 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13608
13609	series_9	emea	3533	0.609	false	extended	row 13609 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13609
13610	series_10	amer	3570	0.610	true	stress	row 13610 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13610
13611	series_11	latam	3607	0.611	false	delta	row 13611 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13611
13612	series_12	apac	3644	0.612	true	baseline	row 13612 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13612
13613	series_13	emea	3681	0.613	false	extended	row 13613 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13613
13614	series_14	amer	3718	0.614	true	stress	row 13614 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13614
13615	series_15	latam	3755	0.615	false	delta	row 13615 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13615
13616	series_16	apac	3792	0.616	true	baseline	row 13616 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13616
13617	series_0	emea	3829	0.617	false	extended	row 13617 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13617
13618	series_1	amer	3866	0.618	true	stress	row 13618 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13618
13619	series_2	latam	3903	0.619	false	delta	row 13619 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13619
13620	series_3	apac	3940	0.620	true	baseline	row 13620 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13620
13621	series_4	emea	3977	0.621	false	extended	row 13621 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13621
13622	series_5	amer	4014	0.622	true	stress	row 13622 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13622
13623	series_6	latam	4051	0.623	false	delta	row 13623 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13623
13624	series_7	apac	4088	0.624	true	baseline	row 13624 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13624
13625	series_8	emea	4125	0.625	false	extended	row 13625 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13625
13626	series_9	amer	4162	0.626	true	stress	row 13626 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13626
13627	series_10	latam	4199	0.627	false	delta	row 13627 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13627
13628	series_11	apac	4236	0.628	true	baseline	row 13628 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13628
13629	series_12	emea	4273	0.629	false	extended	row 13629 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13629
13630	series_13	amer	4310	0.630	true	stress	row 13630 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13630
13631	series_14	latam	4347	0.631	false	delta	row 13631 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13631
13632	series_15	apac	4384	0.632	true	baseline	row 13632 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13632
13633	series_16	emea	4421	0.633	false	extended	row 13633 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13633
13634	series_0	amer	4458	0.634	true	stress	row 13634 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13634
13635	series_1	latam	4495	0.635	false	delta	row 13635 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13635
13636	series_2	apac	4532	0.636	true	baseline	row 13636 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13636
13637	series_3	emea	4569	0.637	false	extended	row 13637 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13637
13638	series_4	amer	4606	0.638	true	stress	row 13638 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13638
13639	series_5	latam	4643	0.639	false	delta	row 13639 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13639
13640	series_6	apac	4680	0.640	true	baseline	row 13640 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13640
13641	series_7	emea	4717	0.641	false	extended	row 13641 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13641
13642	series_8	amer	4754	0.642	true	stress	row 13642 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13642
13643	series_9	latam	4791	0.643	false	delta	row 13643 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13643
13644	series_10	apac	4828	0.644	true	baseline	row 13644 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13644
13645	series_11	emea	4865	0.645	false	extended	row 13645 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13645
13646	series_12	amer	4902	0.646	true	stress	row 13646 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13646
13647	series_13	latam	4939	0.647	false	delta	row 13647 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13647
13648	series_14	apac	4976	0.648	true	baseline	row 13648 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13648
13649	series_15	emea	5013	0.649	false	extended	row 13649 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13649
13650	series_16	amer	5050	0.650	true	stress	row 13650 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13650
13651	series_0	latam	5087	0.651	false	delta	row 13651 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13651
13652	series_1	apac	5124	0.652	true	baseline	row 13652 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13652
13653	series_2	emea	5161	0.653	false	extended	row 13653 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13653
13654	series_3	amer	5198	0.654	true	stress	row 13654 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13654
13655	series_4	latam	5235	0.655	false	delta	row 13655 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13655
13656	series_5	apac	5272	0.656	true	baseline	row 13656 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13656
13657	series_6	emea	5309	0.657	false	extended	row 13657 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13657
13658	series_7	amer	5346	0.658	true	stress	row 13658 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13658
13659	series_8	latam	5383	0.659	false	delta	row 13659 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13659
13660	series_9	apac	5420	0.660	true	baseline	row 13660 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13660
13661	series_10	emea	5457	0.661	false	extended	row 13661 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13661
13662	series_11	amer	5494	0.662	true	stress	row 13662 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13662
13663	series_12	latam	5531	0.663	false	delta	row 13663 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13663
13664	series_13	apac	5568	0.664	true	baseline	row 13664 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13664
13665	series_14	emea	5605	0.665	false	extended	row 13665 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13665
13666	series_15	amer	5642	0.666	true	stress	row 13666 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13666
13667	series_16	latam	5679	0.667	false	delta	row 13667 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13667
13668	series_0	apac	5716	0.668	true	baseline	row 13668 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13668
13669	series_1	emea	5753	0.669	false	extended	row 13669 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13669
13670	series_2	amer	5790	0.670	true	stress	row 13670 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13670
13671	series_3	latam	5827	0.671	false	delta	row 13671 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13671
13672	series_4	apac	5864	0.672	true	baseline	row 13672 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13672
13673	series_5	emea	5901	0.673	false	extended	row 13673 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13673
13674	series_6	amer	5938	0.674	true	stress	row 13674 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13674
13675	series_7	latam	5975	0.675	false	delta	row 13675 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13675
13676	series_8	apac	6012	0.676	true	baseline	row 13676 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13676
13677	series_9	emea	6049	0.677	false	extended	row 13677 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13677
13678	series_10	amer	6086	0.678	true	stress	row 13678 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13678
13679	series_11	latam	6123	0.679	false	delta	row 13679 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13679
13680	series_12	apac	6160	0.680	true	baseline	row 13680 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13680
13681	series_13	emea	6197	0.681	false	extended	row 13681 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13681
13682	series_14	amer	6234	0.682	true	stress	row 13682 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13682
13683	series_15	latam	6271	0.683	false	delta	row 13683 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13683
13684	series_16	apac	6308	0.684	true	baseline	row 13684 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13684
13685	series_0	emea	6345	0.685	false	extended	row 13685 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13685
13686	series_1	amer	6382	0.686	true	stress	row 13686 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13686
13687	series_2	latam	6419	0.687	false	delta	row 13687 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13687
13688	series_3	apac	6456	0.688	true	baseline	row 13688 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13688
13689	series_4	emea	6493	0.689	false	extended	row 13689 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13689
13690	series_5	amer	6530	0.690	true	stress	row 13690 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13690
13691	series_6	latam	6567	0.691	false	delta	row 13691 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13691
13692	series_7	apac	6604	0.692	true	baseline	row 13692 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13692
13693	series_8	emea	6641	0.693	false	extended	row 13693 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13693
13694	series_9	amer	6678	0.694	true	stress	row 13694 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13694
13695	series_10	latam	6715	0.695	false	delta	row 13695 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13695
13696	series_11	apac	6752	0.696	true	baseline	row 13696 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13696
13697	series_12	emea	6789	0.697	false	extended	row 13697 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13697
13698	series_13	amer	6826	0.698	true	stress	row 13698 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13698
13699	series_14	latam	6863	0.699	false	delta	row 13699 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13699
13700	series_15	apac	6900	0.700	true	baseline	row 13700 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13700
13701	series_16	emea	6937	0.701	false	extended	row 13701 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13701
13702	series_0	amer	6974	0.702	true	stress	row 13702 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13702
13703	series_1	latam	7011	0.703	false	delta	row 13703 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13703
13704	series_2	apac	7048	0.704	true	baseline	row 13704 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13704
13705	series_3	emea	7085	0.705	false	extended	row 13705 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13705
13706	series_4	amer	7122	0.706	true	stress	row 13706 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13706
13707	series_5	latam	7159	0.707	false	delta	row 13707 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13707
13708	series_6	apac	7196	0.708	true	baseline	row 13708 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13708
13709	series_7	emea	7233	0.709	false	extended	row 13709 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13709
13710	series_8	amer	7270	0.710	true	stress	row 13710 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13710
13711	series_9	latam	7307	0.711	false	delta	row 13711 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13711
13712	series_10	apac	7344	0.712	true	baseline	row 13712 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13712
13713	series_11	emea	7381	0.713	false	extended	row 13713 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13713
13714	series_12	amer	7418	0.714	true	stress	row 13714 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13714
13715	series_13	latam	7455	0.715	false	delta	row 13715 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13715
13716	series_14	apac	7492	0.716	true	baseline	row 13716 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13716
13717	series_15	emea	7529	0.717	false	extended	row 13717 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13717
13718	series_16	amer	7566	0.718	true	stress	row 13718 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13718
13719	series_0	latam	7603	0.719	false	delta	row 13719 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13719
13720	series_1	apac	7640	0.720	true	baseline	row 13720 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13720
13721	series_2	emea	7677	0.721	false	extended	row 13721 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13721
13722	series_3	amer	7714	0.722	true	stress	row 13722 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13722
13723	series_4	latam	7751	0.723	false	delta	row 13723 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13723
13724	series_5	apac	7788	0.724	true	baseline	row 13724 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13724
13725	series_6	emea	7825	0.725	false	extended	row 13725 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13725
13726	series_7	amer	7862	0.726	true	stress	row 13726 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13726
13727	series_8	latam	7899	0.727	false	delta	row 13727 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13727
13728	series_9	apac	7936	0.728	true	baseline	row 13728 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13728
13729	series_10	emea	7973	0.729	false	extended	row 13729 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13729
13730	series_11	amer	8010	0.730	true	stress	row 13730 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13730
13731	series_12	latam	8047	0.731	false	delta	row 13731 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13731
13732	series_13	apac	8084	0.732	true	baseline	row 13732 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13732
13733	series_14	emea	8121	0.733	false	extended	row 13733 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13733
13734	series_15	amer	8158	0.734	true	stress	row 13734 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13734
13735	series_16	latam	8195	0.735	false	delta	row 13735 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13735
13736	series_0	apac	8232	0.736	true	baseline	row 13736 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13736
13737	series_1	emea	8269	0.737	false	extended	row 13737 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13737
13738	series_2	amer	8306	0.738	true	stress	row 13738 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13738
13739	series_3	latam	8343	0.739	false	delta	row 13739 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13739
13740	series_4	apac	8380	0.740	true	baseline	row 13740 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13740
13741	series_5	emea	8417	0.741	false	extended	row 13741 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13741
13742	series_6	amer	8454	0.742	true	stress	row 13742 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13742
13743	series_7	latam	8491	0.743	false	delta	row 13743 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13743
13744	series_8	apac	8528	0.744	true	baseline	row 13744 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13744
13745	series_9	emea	8565	0.745	false	extended	row 13745 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13745
13746	series_10	amer	8602	0.746	true	stress	row 13746 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13746
13747	series_11	latam	8639	0.747	false	delta	row 13747 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13747
13748	series_12	apac	8676	0.748	true	baseline	row 13748 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13748
13749	series_13	emea	8713	0.749	false	extended	row 13749 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13749
13750	series_14	amer	8750	0.750	true	stress	row 13750 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13750
13751	series_15	latam	8787	0.751	false	delta	row 13751 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13751
13752	series_16	apac	8824	0.752	true	baseline	row 13752 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13752
13753	series_0	emea	8861	0.753	false	extended	row 13753 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13753
13754	series_1	amer	8898	0.754	true	stress	row 13754 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13754
13755	series_2	latam	8935	0.755	false	delta	row 13755 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13755
13756	series_3	apac	8972	0.756	true	baseline	row 13756 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13756
13757	series_4	emea	9009	0.757	false	extended	row 13757 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13757
13758	series_5	amer	9046	0.758	true	stress	row 13758 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13758
13759	series_6	latam	9083	0.759	false	delta	row 13759 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13759
13760	series_7	apac	9120	0.760	true	baseline	row 13760 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13760
13761	series_8	emea	9157	0.761	false	extended	row 13761 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13761
13762	series_9	amer	9194	0.762	true	stress	row 13762 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13762
13763	series_10	latam	9231	0.763	false	delta	row 13763 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13763
13764	series_11	apac	9268	0.764	true	baseline	row 13764 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13764
13765	series_12	emea	9305	0.765	false	extended	row 13765 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13765
